4648,5314,5131,5156,5220,5462,5585,6268,6884,7584,8021,8381,9038,9647,10585,11429,12043,12856,13871,15276,15368,14039,12410,11780,11153,10809,10396,9761,9158,8483,8002,7526,7219,8315,8835,9525,10039,10731,11485,12414,13284,14137,14958,6691,6615,6916,7393,7768,8096,8676,9545,10101,10677,11434,12199,12914,13992,15144,16067,17102,17667,18495,8071,7600,6736,5518,4995,4679,4528,4444,4743,9537,8641,7837,6435,5266,3843,2909,2366,3322,4251,14676,13941,12804,11577,10432,9760,7640,5781,13709,12854,12737,12933,13056,13385,13811,14307,14770,15437,16554,7442,8151,8761,9294,8317,8124,8945,9803,10284,11220,12357,11453,11501,11938,12482,5794,6001,6563,7196,9679,11929,12881,5953,6681,7825,8849,10913,12361,13385,14703,16519,9594,8851,7986,7278,5594,4375,3729,2230,930,0,1312,3241,4329,6001,6757,8822,20012,18839,18343,17766,17152,16901,15657,15420,15385,14928,14118,12509,13792,13506,14381,14851,
3937,4354,4011,3945,3939,4151,4278,4967,5578,6290,6736,7106,7774,8385,9328,10174,10792,11586,12581,13990,14361,13018,11397,10753,10091,9716,9265,8604,7972,7275,6775,6286,5958,7004,7523,8218,8739,9442,10209,11154,12038,12902,13743,6474,6152,6254,6554,6728,6944,7443,8255,8802,9369,10121,10889,11609,12691,13847,14772,15811,16392,17241,6788,6298,5423,4265,3845,3714,3750,3977,4606,9090,8079,7148,5530,4306,2721,1757,1057,2098,3115,14017,13213,12070,10880,9761,9136,7136,5338,12946,12005,11807,11820,11878,12169,12548,13001,13460,14124,15244,6272,6896,7468,7986,7016,6891,7752,8662,9170,10120,11305,10487,10606,11145,11792,4851,4914,5351,5926,8367,10630,11591,5263,6175,7502,8641,10837,12335,13419,14863,16723,10789,10052,9193,8492,6826,5626,4992,3531,2232,1312,0,1928,3020,4793,5572,7692,19600,18382,17821,17169,16465,16174,14868,14549,14448,13929,13078,11347,12525,12212,13073,13539,
3607,3430,2727,2394,2143,2231,2362,3064,3662,4401,4863,5256,5945,6557,7504,8351,8974,9732,10688,12103,12956,11601,10013,9349,8633,8206,7690,6984,6305,5571,5032,4525,4151,5076,5596,6306,6843,7570,8363,9340,10251,11133,12010,6598,5920,5674,5628,5392,5364,5679,6370,6896,7447,8193,8971,9701,10789,11953,12884,13928,14540,15428,4942,4404,3495,2516,2443,2822,3262,4005,5031,8723,7566,6463,4543,3328,1655,1173,889,987,1943,13198,12292,11155,10051,9006,8477,6768,5212,11971,10897,10561,10252,10190,10410,10703,11082,11534,12196,13323,4671,5091,5578,6064,5122,5166,6108,7116,7670,8633,9897,9252,9495,10205,11017,3908,3630,3717,4121,6438,8723,9701,4782,5932,7465,8723,11043,12580,13730,15331,17230,12578,11850,11001,10309,8670,7495,6876,5450,4159,3241,1928,0,1103,3152,3956,6143,19173,17895,17237,16473,15631,15279,13881,13428,13211,12589,11673,9728,10693,10326,11159,11615,
4045,3514,2616,2057,1476,1229,1260,1962,2560,3300,3767,4169,4865,5476,6423,7269,7894,8637,9586,11001,12077,10721,9161,8491,7748,7294,6744,6017,5314,4565,4008,3493,3094,3986,4531,5277,5838,6597,7419,8428,9362,10259,11166,6722,5867,5419,5150,4642,4445,4636,5270,5793,6349,7118,7923,8669,9766,10939,11877,12926,13572,14501,4027,3420,2428,1557,1870,2624,3274,4234,5392,8499,7283,6109,4082,2986,1663,1817,1992,1658,2120,12651,11692,10569,9529,8544,8083,6598,5259,11342,10200,9787,9294,9169,9354,9611,9983,10440,11113,12266,3752,4028,4477,4965,4130,4401,5407,6489,7074,8033,9347,8843,9175,9995,10904,3928,3400,3120,3285,5355,7620,8598,5037,6263,7854,9147,11495,13036,14210,15879,17789,13537,12818,11977,11294,9678,8523,7916,6522,5252,4329,3020,1103,0,2258,3047,5231,19214,17907,17193,16363,15439,15049,13600,13058,12762,12068,11108,9002,9756,9326,10115,10551,
6248,5544,4575,3909,3123,2321,1661,1500,1921,2090,2341,2564,3128,3716,4630,5463,6067,6926,8037,9405,9828,8472,6904,6235,5499,5059,4538,3840,3183,2483,2008,1563,1384,3199,3928,4843,5490,6342,7241,8324,9306,10226,11211,5837,4712,3926,3284,2432,2213,2686,3797,4453,5176,6195,7176,7998,9105,10297,11248,12304,13100,14176,4317,3551,2384,719,1096,2012,2785,3904,5137,6878,5612,4382,2365,1854,2205,3094,3939,3906,4297,10541,9541,8436,7470,6571,6214,5162,4377,9169,7984,7537,7101,7087,7384,7857,8639,9198,9994,11336,1519,2227,3101,3891,4068,5099,6154,7322,7942,8844,10215,10007,10483,11453,12487,5882,5156,4401,3986,4478,6213,7054,7122,8373,9983,11286,13640,15177,16364,18069,19981,14406,13725,12930,12290,10794,9750,9210,8010,6922,6001,4793,3152,2258,0,804,2994,20926,19587,18804,17888,16847,16402,14886,14196,13753,12926,11894,9464,9504,8801,9320,9606,
6994,6232,5256,4578,3782,2952,2291,1909,2107,1941,2019,2105,2548,3098,3973,4787,5375,6271,7431,8773,9031,7674,6115,5444,4701,4256,3734,3041,2402,1738,1343,1022,1104,3087,3828,4753,5403,6261,7164,8251,9236,10152,11154,5891,4689,3771,2927,1778,1408,2010,3316,4002,4770,5861,6887,7723,8817,10002,10949,11999,12843,13965,4522,3761,2694,1491,1775,2488,3184,4259,5453,6557,5290,4066,2210,2151,2926,3850,4738,4701,5043,9902,8875,7787,6878,6047,5761,4982,4493,8486,7266,6779,6297,6306,6635,7179,8103,8694,9529,10927,715,1682,2716,3590,4166,5397,6430,7598,8217,9086,10460,10357,10878,11896,12968,6542,5769,4905,4346,4227,5686,6460,7817,9072,10685,11991,14344,15879,17070,18794,20707,14934,14268,13488,12863,11405,10394,9872,8721,7672,6757,5572,3956,3047,804,0,2190,21435,20085,19276,18328,17246,16782,15247,14507,14013,13144,12094,9575,9360,8567,8980,9207,
9112,8262,7287,6602,5811,4976,4349,3793,3682,3039,2711,2384,2153,2303,2765,3376,3843,4840,6141,7337,6848,5493,3961,3289,2524,2065,1574,995,812,1117,1598,2014,2486,3875,4488,5302,5888,6685,7539,8582,9531,10406,11426,6431,5166,4063,2889,1378,786,1520,3004,3631,4421,5612,6691,7515,8519,9640,10545,11553,12519,13752,5753,5083,4328,3674,3847,4252,4740,5617,6637,6012,4862,3843,2984,3730,4986,5942,6906,6888,7171,8209,7110,6106,5431,4883,4864,5006,5325,6674,5356,4729,4129,4282,4769,5612,7040,7719,8651,10192,1479,1994,2921,3778,5218,6746,7678,8796,9394,10161,11507,11649,12264,13371,14519,8522,7681,6660,5883,4431,4803,5266,9845,11100,12711,14018,16363,17887,19087,20846,22760,16392,15765,15031,14447,13096,12173,11699,10669,9716,8822,7692,6143,5231,2994,2190,0,23000,21631,20766,19749,18576,18069,16502,15650,15039,14079,13002,10323,9450,8437,8518,8555,
15718,15761,16601,17175,17891,18628,19273,19526,19414,19966,20299,20676,21150,21424,21908,22340,22731,22593,22295,23190,28784,27623,26524,25922,25134,24578,23889,23194,22516,21898,21408,21058,20623,19200,18726,18158,17787,17310,16841,16317,15907,15635,15121,25769,25054,24624,24197,23199,22384,21579,20616,20374,19987,19283,18710,18436,18440,18470,18546,18717,18006,17311,17263,17916,18779,20293,21035,21829,22404,23167,24090,27697,26459,25251,23195,22192,20749,20302,19216,18218,17246,31208,30110,29097,28293,27479,27140,25813,24379,29666,28316,27549,25712,24791,24255,23280,21510,21198,20825,20219,21889,21013,20276,19661,17841,16258,15380,14347,13809,13273,12167,11523,10808,9642,8483,15307,15844,16535,17150,19192,20998,21866,14432,13425,12189,11270,9722,8803,8509,9020,9114,27729,27046,26273,25637,24150,23080,22521,21205,20174,20012,19600,19173,19214,20926,21435,23000,0,1386,2424,3684,5173,5821,7243,8454,9473,10581,11454,13946,16679,17854,19068,19838,
14478,14474,15297,15861,16568,17295,17937,18177,18056,18598,18928,19302,19772,20041,20523,20953,21345,21209,20918,21823,27397,26238,25142,24541,23755,23199,22510,21817,21141,20527,20040,19695,19263,17824,17345,16773,16401,15924,15457,14942,14545,14290,13799,24494,23757,23308,22863,21846,21021,20205,19233,18989,18600,17898,17330,17063,17082,17134,17232,17430,16747,16096,15890,16548,17423,18960,19717,20526,21114,21896,22839,26377,25135,23923,21867,20879,19457,19033,17965,16948,15962,29840,28740,27731,26937,26131,25802,24503,23094,28294,26941,26170,24326,23405,22869,21899,20141,19837,19478,18900,20532,19642,18898,18279,16464,14886,14002,12964,12424,11886,10785,10137,9425,8266,7122,14013,14525,15191,15789,17807,19613,20484,13180,12209,11036,10189,8819,8063,7944,8736,9121,26768,26075,25287,24640,23122,22028,21456,20107,19037,18839,18382,17895,17907,19587,20085,21631,1386,0,1114,2392,3886,4534,5901,7124,8156,9253,10104,12571,15324,16491,17714,18487,
13893,13808,14598,15139,15825,16531,17164,17374,17226,17742,18057,18420,18871,19122,19578,19988,20366,20206,19886,20771,26432,25288,24222,23629,22847,22292,21603,20920,20254,19657,19181,18851,18426,16935,16435,15836,15445,14943,14451,13907,13486,13211,12704,23832,23057,22571,22087,21027,20173,19323,18309,18044,17633,16902,16309,16022,16017,16048,16133,16322,15634,14982,15015,15689,16599,18193,18980,19818,20427,21243,22219,25630,24380,23162,21107,20150,18771,18388,17353,16307,15296,28975,27866,26871,26104,25323,25015,23777,22413,27415,26053,25264,23371,22428,21875,20880,19092,18776,18401,17804,19702,18773,17998,17356,15575,14020,13108,12044,11489,10913,9774,9197,8516,7398,6318,13336,13798,14403,14956,16867,18617,19472,12579,11673,10602,9859,8721,8149,8195,9199,9777,26518,25814,25011,24352,22801,21681,21094,19706,18590,18343,17821,17237,17193,18804,19276,20766,2424,1114,0,1279,2774,3423,4819,6032,7057,8161,9030,11536,14255,15433,16644,17414,
13232,13048,13794,14305,14964,15642,16263,16436,16257,16741,17037,17388,17816,18046,18472,18857,19221,19033,18682,19544,25298,24171,23138,22555,21779,21225,20538,19867,19214,18635,18174,17861,17447,15897,15373,14744,14330,13800,13279,12703,12255,11959,11436,23046,22229,21701,21172,20064,19177,18288,17228,16938,16503,15740,15119,14810,14778,14788,14862,15044,14355,13708,13997,14690,15639,17296,18117,18986,19620,20473,21485,24743,23485,22261,20213,19293,17967,17635,16643,15564,14529,27951,26833,25854,25119,24367,24083,22917,21609,26376,25005,24197,22249,21284,20711,19689,17869,17540,17150,16534,18728,17755,16946,16277,14540,13015,12073,10982,10411,9788,8607,8122,7486,6435,5462,12564,12963,13492,13989,15770,17454,18289,11906,11087,10151,9544,8701,8350,8575,9789,10564,26204,25489,24671,23999,22414,21267,20664,19236,18069,17766,17169,16473,16363,17888,18328,19749,3684,2392,1279,0,1495,2144,3576,4773,5788,6898,7787,10336,13013,14202,15401,16167,
12544,12236,12919,13388,14007,14646,15249,15374,15155,15596,15868,16202,16598,16800,17188,17542,17886,17664,17274,18107,23971,22867,21877,21307,20539,19986,19302,18648,18012,17459,17018,16728,16327,14707,14153,13485,13044,12478,11920,11301,10819,10495,9953,22154,21287,20707,20123,18958,18032,17096,15978,15658,15191,14389,13733,13395,13329,13313,13374,13549,12861,12226,12840,13555,14552,16282,17143,18048,18711,19607,20661,23722,22458,21229,19194,18324,17070,16802,15868,14756,13696,26757,25629,24672,23977,23262,23008,21933,20698,25165,23785,22953,20940,19948,19351,18297,16438,16094,15685,15047,17612,16584,15735,15033,13358,11881,10903,9781,9191,8507,7270,6928,6368,5444,4675,11741,12055,12480,12900,14504,16098,16908,11219,10520,9773,9348,8875,8782,9194,10603,11568,25875,25148,24315,23630,22010,20835,20215,18746,17523,17152,16465,15631,15439,16847,17246,18576,5173,3886,2774,1495,0,649,2161,3310,4306,5423,6341,8944,11562,12764,13946,14706,
12272,11907,12558,13006,13606,14225,14818,14921,14684,15104,15365,15690,16072,16261,16631,16970,17305,17068,16660,17480,23392,22299,21328,20764,19999,19448,18766,18119,17493,16951,16519,16240,15847,14196,13629,12943,12489,11907,11332,10693,10195,9859,9308,21771,20881,20279,19672,18481,17538,16582,15437,15103,14623,13803,13131,12779,12699,12671,12727,12900,12213,11586,12347,13071,14088,15850,16729,17649,18324,19239,20310,23280,22014,20784,18756,17910,16691,16452,15547,14422,13354,26236,25105,24157,23480,22782,22542,21509,20307,24638,23253,22412,20370,19366,18759,17690,15815,15464,15047,14401,17131,16080,15213,14496,12852,11401,10408,9273,8675,7963,6701,6436,5920,5073,4428,11409,11681,12056,12439,13957,15509,16307,10951,10313,9656,9316,9008,9022,9506,10985,12022,25738,25007,24167,23478,21845,20659,20033,18547,17301,16901,16174,15279,15049,16402,16782,18069,5821,4534,3423,2144,649,0,1582,2680,3663,4783,5715,8343,10930,12139,13313,14070,
11010,10553,11154,11572,12144,12738,13319,13399,13145,13548,13801,14121,14497,14681,15049,15390,15729,15503,15118,15967,21815,20718,19746,19182,18419,17868,17187,16542,15919,15384,14958,14687,14299,12627,12054,11363,10907,10327,9760,9143,8679,8392,7907,20321,19406,18779,18147,16934,15979,15011,13857,13521,13042,12230,11572,11242,11202,11233,11345,11589,10977,10465,10792,11522,12556,14349,15246,16183,16873,17811,18904,21763,20495,19264,17245,16426,15251,15055,14193,13052,11973,24661,23528,22585,21918,21232,21003,20011,18850,23060,21675,20831,18790,17791,17190,16137,14294,13964,13581,13008,15583,14515,13639,12917,11287,9856,8852,7710,7107,6382,5120,4890,4429,3724,3369,10053,10261,10569,10911,12375,13938,14747,9707,9185,8720,8568,8652,8936,9602,11253,12492,24681,23944,23094,22397,20742,19539,18902,17391,16108,15657,14868,13881,13600,14886,15247,16502,7243,5901,4819,3576,2161,1582,0,1240,2297,3361,4212,6784,9438,10626,11827,12595,
10784,10198,10710,11070,11586,12124,12677,12699,12400,12747,12969,13266,13602,13751,14070,14372,14687,14419,13986,14800,20773,19703,18781,18233,17481,16934,16259,15636,15036,14534,14133,13891,13523,11779,11172,10436,9947,9321,8704,8028,7514,7187,6675,19754,18792,18114,17426,16156,15161,14144,12925,12553,12037,11176,10473,10105,10019,10015,10111,10349,9740,9251,10005,10753,11834,13696,14630,15598,16313,17290,18418,21054,19786,18555,16562,15804,14720,14596,13809,12649,11562,23760,22619,21701,21079,20435,20240,19350,18273,22144,20752,19884,17772,16743,16115,15025,13134,12784,12378,11777,14801,13677,12756,11998,10461,9113,8078,6913,6297,5488,4156,4220,3947,3589,3672,9698,9798,9971,10209,11431,12874,13650,9521,9153,8904,8933,9315,9761,10515,12236,13556,24630,23888,23030,22326,20653,19434,18788,17253,15932,15420,14549,13428,13058,14196,14507,15650,8454,7124,6032,4773,3310,2680,1240,0,1058,2129,3034,5695,8251,9458,10636,11397,
10793,10099,10524,10826,11285,11766,12287,12253,11911,12201,12390,12661,12955,13068,13335,13594,13881,13568,13082,13852,19958,18918,18049,17519,16780,16238,15570,14971,14396,13929,13556,13344,12997,11189,10551,9773,9250,8577,7907,7163,6586,6203,5648,19407,18403,17679,16940,15618,14588,13524,12244,11835,11280,10368,9615,9202,9059,9007,9076,9296,8682,8203,9492,10252,11373,13290,14254,15248,15984,16993,18149,20571,19303,18077,16115,15418,14424,14368,13654,12484,11399,23085,21938,21046,20469,19867,19706,18915,17920,21457,20059,19169,16988,15929,15272,14141,12198,11823,11388,10746,14265,13089,12127,11334,9903,8654,7599,6431,5811,4928,3556,3968,3908,3889,4283,9606,9604,9646,9781,10743,12049,12787,9579,9348,9278,9444,10035,10587,11396,13156,14524,24728,23983,23120,22411,20726,19499,18847,17297,15950,15385,14448,13211,12762,13753,14013,15039,9473,8156,7057,5788,4306,3663,2297,1058,0,1127,2143,4886,7291,8519,9665,10415,
10411,9614,9950,10195,10597,11023,11512,11430,11055,11296,11459,11711,11974,12061,12294,12528,12801,12467,11963,12725,18869,17844,17006,16485,15755,15218,14555,13972,13417,12976,12624,12436,12106,10255,9595,8789,8244,7542,6841,6063,5464,5078,4546,18646,17609,16849,16070,14711,13655,12560,11240,10807,10229,9291,8515,8085,7932,7890,7983,8244,7683,7302,8628,9394,10541,12497,13484,14496,15248,16282,17460,19696,18432,17211,15278,14635,13723,13729,13087,11915,10839,22072,20922,20048,19502,18931,18794,18083,17158,20438,19037,18134,15915,14842,14173,13027,11072,10696,10264,9648,13361,12149,11159,10344,9000,7843,6784,5629,5018,4086,2728,3495,3672,4013,4707,9134,9032,8949,8988,9738,10961,11681,9261,9176,9302,9621,10459,11146,12028,13842,15289,24376,23629,22762,22051,20359,19125,18469,16910,15541,14928,13929,12589,12068,12926,13144,14079,10581,9253,8161,6898,5423,4783,3361,2129,1127,0,1081,3829,6164,7394,8538,9290,
9679,8808,9076,9280,9643,10036,10507,10401,10011,10234,10389,10636,10894,10979,11215,11458,11739,11426,10958,11766,17814,16778,15928,15406,14675,14136,13474,12891,12336,11899,11552,11372,11048,9184,8520,7709,7162,6461,5770,5021,4479,4189,3804,17640,16587,15811,15017,13645,12584,11482,10158,9726,9153,8227,7473,7076,6991,7046,7230,7598,7160,6960,7585,8352,9510,11481,12478,13498,14257,15304,16493,18640,17378,16159,14239,13620,12755,12798,12205,11036,9970,20990,19840,18966,18423,17857,17726,17044,16152,19356,17956,17054,14849,13785,13129,12007,10099,9754,9373,8867,12298,11076,10081,9263,7940,6829,5771,4632,4034,3081,1777,2842,3241,3906,4843,8341,8164,7997,7980,8656,9906,10646,8591,8632,8931,9390,10460,11281,12235,14097,15629,23625,22878,22010,21298,19602,18366,17709,16147,14765,14118,13078,11673,11108,11894,12094,13002,11454,10104,9030,7787,6341,5715,4212,3034,2143,1081,0,2752,5226,6424,7615,8384,
8468,7380,7379,7411,7603,7839,8221,8006,7547,7666,7771,7982,8194,8251,8464,8708,9000,8725,8350,9273,15083,14032,13176,12657,11930,11394,10736,10168,9635,9234,8923,8785,8498,6571,5874,5022,4446,3716,3021,2371,2135,2367,2726,15285,14175,13335,12474,11044,9948,8804,7433,6982,6400,5487,4788,4495,4645,5036,5513,6196,6168,6508,5167,5923,7113,9132,10161,11206,11988,13076,14297,16073,14820,13615,11762,11258,10591,10781,10382,9250,8259,18251,17099,16238,15725,15198,15103,14555,13807,16614,15212,14305,12102,11053,10420,9355,7585,7335,7117,6968,9713,8437,7404,6559,5414,4601,3620,2720,2341,1634,1874,3121,3936,5110,6345,6988,6539,6021,5735,5935,7179,7964,7650,8088,8869,9668,11252,12348,13433,15357,17048,22103,21360,20494,19785,18095,16866,16211,14660,13258,12509,11347,9728,9002,9464,9575,10323,13946,12571,11536,10336,8944,8343,6784,5695,4886,3829,2752,0,3010,3999,5306,6107,
10379,9165,8865,8671,8587,8527,8695,8251,7660,7447,7353,7390,7332,7164,7042,7007,7118,6579,5880,6562,13010,12116,11541,11123,10491,10007,9423,9017,8664,8491,8360,8400,8263,6309,5575,4664,4025,3193,2337,1396,881,1147,2079,15251,14039,13061,12035,10472,9296,8022,6453,5822,5053,3881,2840,2139,1769,2036,2643,3518,3887,4744,5751,6341,7450,9391,10423,11462,12256,13380,14622,15451,14261,13137,11548,11357,11136,11568,11484,10473,9650,16756,15599,14874,14577,14254,14308,14209,13839,15097,13706,12716,10231,9049,8273,6996,4923,4533,4171,3971,9273,7873,6748,5828,5648,5714,5116,4817,4766,4445,4867,6118,6940,8120,9350,8882,8195,7294,6599,5162,5270,5756,9839,10519,11522,12443,14164,15312,16414,18342,20049,23271,22544,21693,20999,19347,18151,17514,16015,14636,13792,12525,10693,9756,9504,9360,9450,16679,15324,14255,13013,11562,10930,9438,8251,7291,6164,5226,3010,0,1278,2389,3169,
10450,9206,8777,8490,8290,8109,8184,7665,7045,6713,6548,6521,6371,6134,5915,5811,5884,5311,4606,5342,11736,10857,10322,9925,9317,8848,8289,7931,7636,7538,7472,7573,7494,5614,4916,4067,3487,2781,2160,1779,1947,2425,3330,14435,13201,12187,11119,9536,8356,7068,5482,4815,4017,2826,1746,937,686,1650,2560,3601,4302,5399,5447,5922,6935,8774,9782,10798,11582,12705,13939,14450,13287,12198,10714,10637,10588,11109,11158,10222,9496,15546,14391,13693,13444,13173,13266,13301,13060,13887,12502,11502,8981,7787,7000,5718,3678,3350,3144,3380,8403,6997,5881,4979,5204,5637,5261,5244,5338,5223,5871,7002,7836,9055,10312,8984,8210,7178,6348,4341,4056,4486,10064,10867,12000,13005,14852,16070,17200,19133,20881,22860,22143,21303,20620,18994,17821,17198,15736,14382,13506,12212,10326,9326,8801,8567,8437,17854,16491,15433,14202,12764,12139,10626,9458,8519,7394,6424,3999,1278,0,1344,2141,
11581,10331,9831,9485,9205,8927,8917,8334,7699,7243,6994,6880,6594,6244,5826,5532,5462,4712,3748,4223,10995,10230,9883,9559,9029,8609,8120,7878,7706,7741,7776,7961,7959,6226,5596,4855,4369,3815,3372,3123,3199,3465,4200,14750,13494,12440,11322,9728,8560,7281,5723,5026,4227,3126,2193,1488,664,1160,2027,3044,4010,5288,6416,6788,7689,9390,10356,11333,12099,13208,14424,14482,13373,12350,11040,11108,11251,11853,12016,11148,10498,15099,13955,13345,13219,13064,13233,13492,13435,13450,12093,11064,8427,7179,6314,4911,2660,2172,1811,2206,8714,7333,6265,5428,6074,6744,6480,6551,6671,6567,7181,8340,9173,10387,11639,10142,9329,8235,7332,4865,3800,3897,11274,12122,13295,14320,16189,17412,18544,20477,22225,23590,22884,22057,21384,19788,18639,18029,16604,15276,14381,13073,11159,10115,9320,8980,8518,19068,17714,16644,15401,13946,13313,11827,10636,9665,8538,7615,5306,2389,1344,0,801,
12216,10964,10423,10045,9719,9388,9329,8715,8077,7557,7265,7102,6744,6335,5808,5405,5246,4402,3290,3556,10514,9822,9592,9316,8838,8453,8012,7844,7747,7860,7953,8185,8228,6602,6021,5352,4923,4453,4096,3917,3993,4212,4883,14884,13620,12547,11406,9818,8670,7414,5902,5208,4439,3450,2677,2123,1466,1582,2197,3075,4153,5492,6982,7295,8124,9731,10666,11614,12364,13461,14660,14449,13377,12398,11198,11353,11607,12253,12484,11660,11058,14777,13645,13089,13038,12952,13166,13558,13609,13141,11807,10766,8078,6811,5908,4451,2127,1517,1010,1731,8885,7535,6513,5732,6592,7383,7184,7310,7449,7364,7981,9141,9974,11189,12441,10797,9962,8836,7898,5224,3757,3627,11959,12836,14038,15079,16968,18200,19335,21268,23021,23955,23257,22438,21774,20197,19065,18465,17066,15756,14851,13539,11615,10551,9606,9207,8555,19838,18487,17414,16167,14706,14070,12595,11397,10415,9290,8384,6107,3169,2141,801,0,
